username,media_type,title,creator,rating,rated,date_added
HeidiIsConsumed,podcast,Aspire with Emma Grede,Emma Grede | Audacy,,No,2025-10-21
HeidiIsConsumed,book,Anne of Green Gables,Lucy Maud Montgomery,,No,2025-10-21
HeidiIsConsumed,tv,Sweet Magnolias,TV Show,,No,2025-10-21
HillHess,book,The Unselected Journals of Emma M. Lion,Beth Brower,5.0,Yes,2026-02-07
HillHess,book,The Wretched of Muirwood,Jeff Wheeler,5.0,Yes,2026-02-07
HillHess,book,Project Hail Mary,Andy Weir,5.0,Yes,2026-02-07
HillHess,podcast,The Aspire Playbook: Mark Cuban’s Day-1 Blueprint for Startup Success and How AI is Changing Entrepreneurship Forever,,5.0,Yes,2026-02-07
HillHess,movie,Nate Bargatze: The Tennessee Kid,,5.0,Yes,2026-02-07
HillHess,movie,Mission: Impossible III,Unknown,5.0,Yes,2025-10-30
HillHess,movie,Wonka,Unknown,5.0,Yes,2025-10-30
HillHess,movie,Wicked,Unknown,5.0,Yes,2025-10-30
HillHess,movie,Christmas with the Kranks,Unknown,5.0,Yes,2025-10-30
HillHess,movie,Enola Holmes,Unknown,5.0,Yes,2025-10-30
HillHess,book,The artist's way,Julia Cameron,5.0,Yes,2025-10-30
HillHess,movie,Castaway,Robert Zemeckis,5.0,Yes,2025-10-30
HillHess,tv,Wonder Man,Andrew Guest,4.0,Yes,2026-02-07
HillHess,movie,Wicked: For Good,,,No,2025-10-30
HillHess,movie,TRON: Ares,,,No,2025-10-30
HillHess,book,My Lady Jane,Cynthia Hand,,No,2025-10-30
HillHess,mixed,Survivor: The Official Podcast,CBS,,No,2025-10-30
HillHess,tv,Alone,History Channel,,No,2025-10-30
HillHess,tv,Friends,,,No,2025-10-30
HillHess,tv,Slow Horses,,,No,2025-10-30
HillHess,podcast,On Fire with Jeff Probst: The Official Survivor Podcast,CBS,,No,2025-10-21
Jackie101189,tv,Tell Me Lies,,5.0,Yes,2026-01-30
Jackie101189,tv,The Pitt,,,No,2026-04-28
Jackie101189,music,The Life of a Showgirl,Taylor Swift,,No,2025-11-06
jacquelineaneil,tv,Friends,TV Show,5.0,Yes,2025-10-31
jacquelineaneil,tv,Southern Charm,TV Show,,No,2025-10-31
jacquelineaneil,tv,The Diplomat,TV Show,,No,2025-10-31
jacquelineaneil,movie,Parasite,Bong Joon-ho,,No,2025-10-31
jacquelineaneil,mixed,The Joe Rogan Experience,Joe Rogan,,No,2025-10-31
jacquelineaneil,tv,The Queen's Gambit,Scott Frank,,No,2025-10-31
jamjardi,tv,Justified,TV Show,5.0,Yes,2025-11-01
jamjardi,tv,Star Trek: Deep Space Nine,TV Show,5.0,Yes,2025-10-29
jamjardi,tv,Parks and Recreation,TV Show,5.0,Yes,2025-10-29
jamjardi,tv,Brooklyn Nine-Nine,TV Show,5.0,Yes,2025-10-29
jamjardi,podcast,The Lonely Island and Seth Meyers Podcast,The Lonely Island & Seth Meyers,5.0,Yes,2025-10-29
jamjardi,tv,Late Night with Seth Meyers,TV Show,,No,2025-10-29
jamjardi,tv,Last Week Tonight with John Oliver,TV Show,,No,2025-10-29
jamjardi,tv,Slow Horses,TV Show,,No,2025-10-29
jedivie,youtube,"Victor the Assassin Series Tom Wood Collection 3 Books Set (The Hunter, The Enemy, The Game)",The Book Bundle UK,5.0,Yes,2026-01-30
jedivie,podcast,PBD Podcast,,,No,2026-01-30
jedivie,music,Vanilla Ice Is Back! - Hip Hop Classics,,,No,2026-01-30
Jeeppler,movie,Come See Me in the Good Light,,5.0,Yes,2026-02-13
Jeeppler,book,Survivor,Chuck Palahniuk,5.0,Yes,2026-02-11
Jeeppler,tv,Below Deck Mediterranean,,5.0,Yes,2026-01-11
Jeeppler,tv,Severance,Dan Erickson,5.0,Yes,2025-11-05
Jeeppler,tv,The Office,Greg Daniels,5.0,Yes,2025-11-05
Jeeppler,tv,Schitt's Creek,Dan Levy and Eugene Levy,5.0,Yes,2025-11-03
Jeeppler,tv,The Crown,Peter Morgan,5.0,Yes,2025-10-28
Jeeppler,tv,Rooster,,4.5,Yes,2026-03-26
Jeeppler,tv,Paradise,,4.5,Yes,2026-02-25
Jeeppler,tv,The Marvelous Mrs. Maisel,Amy Sherman-Palladino,4.5,Yes,2025-12-10
Jeeppler,tv,Better Call Saul,,4.0,Yes,2026-03-13
Jeeppler,book,Revolting Youth,C.D. Payne,4.0,Yes,2026-02-11
Jeeppler,movie,American Strays,Michael Covert,3.5,Yes,2025-11-13
Jeeppler,tv,The Good Place,,3.0,Yes,2026-03-12
Jeeppler,movie,Bugonia,,3.0,Yes,2026-02-13
Jeeppler,tv,The Morning Show,Jay Carson,3.0,Yes,2025-12-03
Jeeppler,tv,Only Murders in the Building,,3.0,Yes,2025-10-29
Jeeppler,tv,Big Mistakes,,,No,2026-04-19
Jeeppler,mixed,The Toast,,,No,2026-04-09
Jeeppler,tv,The Daily Show,,,No,2026-03-26
Jeeppler,tv,Scrubs,,,No,2026-03-26
Jeeppler,book,James,Percival Everett,,No,2026-03-13
Jeeppler,tv,Watch What Happens Live with Andy Cohen,,,No,2026-03-10
Jeeppler,movie,Hoppers,,,No,2026-03-10
Jeeppler,movie,"Good Luck to You, Leo Grande",,,No,2026-03-08
Jeeppler,movie,Sinners,,,No,2026-03-08
Jeeppler,book,Ask for Andrea,Noelle West Ihli,,No,2026-03-01
Jeeppler,tv,The Traitors,Nishant Nayak,,No,2026-02-25
Jeeppler,movie,“Wuthering Heights”,,,No,2026-02-20
Jeeppler,tv,The Pitt,R. Scott Gemmill,,No,2026-02-20
Jeeppler,movie,Knives Out,,,No,2026-02-13
Jeeppler,book,Youth in Revolt,C.D. Payne,,No,2026-02-11
Jeeppler,movie,Youth in Revolt,Miguel Arteta,,No,2026-02-11
Jeeppler,music,THE TORTURED POETS DEPARTMENT,,,No,2026-02-11
Jeeppler,movie,Zootopia 2,,,No,2026-02-11
Jeeppler,movie,Marty Supreme,,,No,2026-02-11
Jeeppler,movie,Hamnet,,,No,2026-02-11
Jeeppler,tv,The White Lotus,,,No,2026-02-05
Jeeppler,movie,Knives Out,Rian Johnson,,No,2026-01-26
Jeeppler,tv,Stranger Things,,,No,2026-01-15
Jeeppler,mixed,Making a Murderer,,,No,2026-01-12
Jeeppler,mixed,Vanderpump Rules,,,No,2026-01-12
Jeeppler,book,The Gifts of Imperfection,Breň Brown,,No,2026-01-11
Jeeppler,mixed,Succession,,,No,2026-01-11
Jeeppler,mixed,The Real Housewives of Salt Lake City,,,No,2026-01-11
Jeeppler,tv,Nobody Wants This,Erin Foster,,No,2025-12-03
Jeeppler,tv,Palm Royale,TV Show,,No,2025-11-17
Jeeppler,tv,Pluribus,,,No,2025-11-14
Jeeppler,tv,Pluribus,,,No,2025-11-13
Jeeppler,movie,One Battle After Another,,,No,2025-11-13
Jeeppler,movie,A Merry Little Ex-Mas,,,No,2025-11-13
Jeeppler,book,Choke,Chuck Palahniuk,,No,2025-11-05
Jeeppler,book,Haunted,Chuck Palahniuk,,No,2025-11-05
Jeeppler,podcast,Timesuck with Dan Cummins,Dan Cummins,,No,2025-11-05
Jeeppler,movie,The Wolf of Wall Street,,,No,2025-11-05
Jeeppler,mixed,S-Town,Brian Reed,,No,2025-11-05
Jeeppler,tv,Real Housewives of New York City,Bravo,,No,2025-11-05
Jeeppler,podcast,Story Break,RocketJump,,No,2025-11-03
Jeeppler,podcast,Data Over Dogma,Daniel McClellan and Daniel Beecher,,No,2025-11-03
Jeeppler,tv,Stranger Things,,,No,2025-11-03
Jeeppler,tv,The Keepers,Ryan White,,No,2025-11-03
Jeeppler,tv,The Real Housewives of Salt Lake City,Bravo,,No,2025-11-03
Jeeppler,podcast,Handsome,Headgum,,No,2025-10-29
Jeeppler,podcast,Armchair Expert with Dax Shepard,Armchair Umbrella,,No,2025-10-29
Jeeppler,book,Creative Act,Rick Rubin,,No,2025-10-29
Jeeppler,book,BRAIDING SWEETGRASS,Robin Wall Kimmerer,,No,2025-10-29
Jeeppler,book,Myth of Normal,Gabor Maté,,No,2025-10-29
Jeeppler,tv,The Real Housewives of Beverly Hills,Bravo,,No,2025-10-28
Jeeppler,tv,Friends from College,"Nicholas Stoller, Francesca Delbanco",,No,2025-10-28
Jeeppler,tv,Ted Lasso,"Bill Lawrence, Jason Sudeikis",,No,2025-10-28
Jeeppler,tv,The Last Dance,Jason Hehir,,No,2025-10-28
Jeeppler,movie,Bohemian Rhapsody,Bryan Singer,,No,2025-10-28
Jeeppler,tv,Below Deck,Bravo,,No,2025-10-28
Jeeppler,mixed,Serial,Sarah Koenig,,No,2025-10-28
Jeeppler,tv,Making a Murderer,Laura Ricciardi and Moira Demos,,No,2025-10-28
Jeeppler,tv,Task,Brad Ingelsby,,No,2025-10-21
Jeeppler,tv,The Real Housewives of Potomac,Scott Dunlop,,No,2025-10-21
Jennalovesbooks,movie,Moneyball,,4.0,Yes,2026-03-11
Jennalovesbooks,book,Project Hail Mary,Andy Weir,4.0,Yes,2026-03-11
Jennalovesbooks,book,The Hunger Games Trilogy,Suzanne Collins,,No,2026-05-05
Jennalovesbooks,mixed,The Unselected Journals of Emma M. Lion: Vol. 5,,,No,2026-03-24
Jennalovesbooks,book,The Unselected Journals of Emma M. Lion: Vol 3,Beth Brower,,No,2026-03-13
Jennalovesbooks,tv,The Traitors,,,No,2026-03-11
Jennalovesbooks,mixed,Shoe Dog,,,No,2026-03-11
jennifer,tv,All's Fair,,,No,2025-11-04
jillplacer12,movie,Mortal Kombat II,,,No,2026-05-08
jillplacer12,movie,Star Wars: Episode I - The Phantom Menace,,,No,2026-05-04
jillplacer12,tv,The Bachelorette,,,No,2026-05-03
Joejoe,book,Startup Nation,"Dan Senor, Saul Singer",,No,2025-12-09
Joejoe,tv,Brooklyn Nine-Nine,"Michael Schur, Dan Goor",,No,2025-12-09
Joejoe,book,Zero to One,Peter Thiel,,No,2025-12-09
Joejoe,youtube,Amazing! TECHART modified Porsche 992 Targa 4S opens its roof. Subscribe for more!,TECHART,,No,2025-12-09
Joejoe,youtube,I found Stradmans old car,Burlacher,,No,2025-12-09
Joejoe,podcast,How to Take Over the World,Benjamin Wilson,,No,2025-11-28
Joejoe,book,All in Her Head,Elizabeth Comen,,No,2025-11-24
Joejoe,movie,A Merry Little Ex-Mas,Unknown,,No,2025-11-23
johnlane,movie,The Social Network,,4.0,Yes,2026-04-01
jordan,movie,Interstellar,Christopher Nolan,,No,2025-11-03
jordancroninger@gmail.com,tv,Trust Me: The False Prophet,,5.0,Yes,2026-04-27
jordancroninger@gmail.com,book,Don't Believe Everything You Think,,5.0,Yes,2026-04-08
jordancroninger@gmail.com,music,The Toast Theme Song,,,No,2026-04-27
jordancroninger@gmail.com,book,The Only Plane in the Sky,,,No,2026-04-08
jordancroninger@gmail.com,book,The Gifts of Imperfection,Breň Brown,,No,2026-01-09
jordancroninger@gmail.com,book,The Gifts of Imperfection,Breň Brown,,No,2026-01-09
jordanrivers24,movie,The Fugitive,,5.0,Yes,2026-04-27
jordanrivers24,movie,Louis C.K.: Hilarious,Louis C.K.,5.0,Yes,2026-01-04
jordanrivers24,tv,The Expanse,Mark Fergus and Hawk Ostby,5.0,Yes,2026-01-04
jordanrivers24,movie,Nate Bargatze: The Tennessee Kid,Unknown,5.0,Yes,2025-12-09
jordanrivers24,movie,Moneyball,,4.5,Yes,2026-03-10
jordanrivers24,tv,The Beatles: Get Back,,4.0,Yes,2026-01-08
jordanrivers24,tv,All Her Fault,,4.0,Yes,2026-01-08
jordanrivers24,podcast,The Joe Rogan Experience,Joe Rogan,4.0,Yes,2026-01-04
jordanrivers24,game,Call of Duty: Modern Warfare,Infinity Ward,4.0,Yes,2026-01-04
jordanrivers24,tv,Planet Earth II,David Attenborough,1.0,Yes,2026-01-04
jordanrivers24,tv,The Pitt,,,No,2026-05-01
jordanrivers24,movie,The Bride!,,,No,2026-04-13
jordanrivers24,movie,Avatar: Fire and Ash,,,No,2026-04-13
jordanrivers24,movie,Outcome,,,No,2026-04-13
jordanrivers24,movie,Thrash,,,No,2026-04-13
jordanrivers24,movie,The Super Mario Galaxy Movie,,,No,2026-04-13
jordanrivers24,movie,Project Hail Mary,,,No,2026-04-13
jordanrivers24,movie,The Turnaround,,,No,2026-03-10
jordanrivers24,movie,War Machine,,,No,2026-03-10
jordanrivers24,movie,Startup,,,No,2026-01-28
jordanrivers24,movie,Get Out,,,No,2026-01-23
jordanrivers24,movie,The Shining,,,No,2026-01-23
jordanrivers24,tv,Stranger Things,,,No,2026-01-04
jordanrivers24,movie,Knives Out,Unknown,,No,2026-01-04
joy,movie,Escape from Germany,,5.0,Yes,2026-04-28
joy,movie,It's a Wonderful Life,,5.0,Yes,2026-04-28
joy,podcast,Helping of Happiness,,5.0,Yes,2026-04-28
joy,book,"The Unselected Journals of Emma M. Lion, vol. 3",,5.0,Yes,2026-04-27
joy,book,"The Unselected Journals of Emma M. Lion, vol. 3",Beth Brower,5.0,Yes,2026-04-18
joy,movie,Escape from Germany,,5.0,Yes,2026-04-18
joy,movie,It's a Wonderful Life,Unknown,5.0,Yes,2025-12-31
joy,book,Strangers in Time,,4.0,Yes,2026-03-26
joy,book,Radiance of the Ordinary,,,No,2026-04-18
joy,book,Mere Christianity,,,No,2026-03-26
joy,movie,Ordinary Angels,Unknown,,No,2025-11-12
joy,book,Saint behind enemy lines,Olga Kovářová Campora,,No,2025-11-07
joy,podcast,Church History Matters,Scripture Central,,No,2025-11-03
Jrgibsongirl,movie,Project Hail Mary,,5.0,Yes,2026-04-27
Jrgibsongirl,book,Crooked Kingdom,Leigh Bardugo,,No,2026-04-27
Jrgibsongirl,music,Better Together,Jack Johnson,,No,2025-10-22
Jrgibsongirl,tv,Stargate SG-1,TV Show,,No,2025-10-22
Jrgibsongirl,tv,Happy's Place,TV Show,,No,2025-10-22
Jrgibsongirl,game,Hogwarts Legacy,Unknown Developer,,No,2025-10-22
Jrgibsongirl,tv,The Diplomat,Debora Cahn,,No,2025-10-22
KChandler,movie,Emma,Autumn de Wilde,4.0,Yes,2025-10-29
KChandler,book,Unequal Affections,Lara S. Ormiston,,No,2025-10-29
KendallK,book,In Your Dreams,,5.0,Yes,2026-05-03
KendallK,movie,A Million Miles Away,,5.0,Yes,2026-04-14
KendallK,book,A Cross-Country Christmas,,5.0,Yes,2026-04-14
KendallK,movie,Project Hail Mary,,,No,2026-04-14
KJWoodsEMH,book,My Friends,Fredrik Backman,5.0,Yes,2026-04-28
KJWoodsEMH,book,Undeath & Taxes,,5.0,Yes,2026-04-27
KJWoodsEMH,book,"The Utterly Uninteresting and Unadventurous Tales of Fred, the Vampire Accountant",Drew Hayes,5.0,Yes,2026-04-27
KJWoodsEMH,tv,The Closer,,5.0,Yes,2026-04-27
KJWoodsEMH,book,The Thursday Murder Club 2,Richard Osman,5.0,Yes,2025-10-29
KJWoodsEMH,book,The Thursday Murder Club,Richard Osman,5.0,Yes,2025-10-29
KJWoodsEMH,book,Anxious People,Fredrik Backman,5.0,Yes,2025-10-29
KJWoodsEMH,book,RED RISING,Pierce Brown,5.0,Yes,2025-10-25
KJWoodsEMH,book,RED RISING,Pierce Brown,5.0,Yes,2025-10-25
KJWoodsEMH,book,The Martian,Andy Weir,5.0,Yes,2025-10-25
KJWoodsEMH,book,Anxious People,Fredrik Backman,4.5,Yes,2026-04-28
KJWoodsEMH,tv,Stargate SG-1,,4.5,Yes,2026-04-27
KJWoodsEMH,book,The Wedding People,Alison Espach,4.0,Yes,2026-04-28
KJWoodsEMH,book,Super Powereds,,4.0,Yes,2026-04-27
KJWoodsEMH,book,Super Powereds: Year 1,Drew Hayes,4.0,Yes,2026-04-27
KJWoodsEMH,book,Super Powereds,,4.0,Yes,2026-04-27
KJWoodsEMH,book,Super Powereds,,4.0,Yes,2026-04-27
KJWoodsEMH,book,Starter Villain,John Scalzi,4.0,Yes,2025-10-29
KJWoodsEMH,book,The Kaiju Preservation Society,John Scalzi,4.0,Yes,2025-10-29
KJWoodsEMH,movie,Knives Out,Rian Johnson,4.0,Yes,2025-10-25
KJWoodsEMH,podcast,Stuff You Should Know,iHeartPodcasts,3.5,Yes,2026-04-28
KJWoodsEMH,tv,Major Crimes,,3.5,Yes,2026-04-27
KJWoodsEMH,podcast,Believable: The Coco Berthmann Story,Dear Media,3.0,Yes,2026-04-28
KJWoodsEMH,podcast,Gardens of Evil: Inside the Zion Society Cult,American NIghtmares,3.0,Yes,2026-04-28
KJWoodsEMH,book,Scarpetta,Patricia Daniels Cornwell,3.0,Yes,2026-04-28
KJWoodsEMH,book,Black Notice,Patricia Daniels Cornwell,3.0,Yes,2026-04-28
KJWoodsEMH,book,The Last Precinct,Patricia Cornwell,3.0,Yes,2026-04-28
KJWoodsEMH,book,Body of Evidence,Patricia Cornwell,3.0,Yes,2026-04-28
KJWoodsEMH,book,Postmortem,Patricia Cornwell,3.0,Yes,2026-04-28
KJWoodsEMH,tv,Medium,,3.0,Yes,2026-04-27
KJWoodsEMH,book,When the Moon Hits Your Eye,John Scalzi,3.0,Yes,2025-10-29
KJWoodsEMH,movie,The Perfect Neighbor,Geeta Gandbhir,3.0,Yes,2025-10-25
KJWoodsEMH,tv,Blue Bloods,Mitchell Burgess and Robin Green,3.0,Yes,2025-10-25
KJWoodsEMH,book,From Potter's Field,,2.5,Yes,2026-04-28
KJWoodsEMH,TV Show,Only Murders in the Building,,2.5,Yes,2026-04-27
KJWoodsEMH,book,The Last Colony,John Scalzi,2.5,Yes,2025-10-29
KJWoodsEMH,movie,The Lord of the Rings: The Fellowship of the Ring,,1.0,Yes,2026-04-27
KJWoodsEMH,book,The Lord of the Rings,,1.0,Yes,2026-04-27
KJWoodsEMH,podcast,My Favorite Murder with Karen Kilgariff and Georgia Hardstark,Exactly Right and iHeartPodcasts,,No,2026-04-28
KJWoodsEMH,podcast,Judge John Hodgman,John Hodgman and Maximum Fun,,No,2026-04-28
KJWoodsEMH,tv,Scarpetta,,,No,2026-04-28
KJWoodsEMH,Book,Redshirts,,,No,2026-04-28
KJWoodsEMH,tv,Law & Order: Special Victims Unit,,,No,2026-04-27
KJWoodsEMH,tv,The Boys,,,No,2026-04-27
KJWoodsEMH,tv,Law & Order: Special Victims Unit,,,No,2026-04-27
KJWoodsEMH,tv,The Umbrella Academy,"Steve Blackman, Jeremy Slater",,No,2025-10-29
KJWoodsEMH,tv,The Witcher,Lauren Schmidt Hissrich,,No,2025-10-29
KJWoodsEMH,mixed,Serial,Sarah Koenig,,No,2025-10-25
KJWoodsEMH,book,The Dresden Files,Jim Butcher,,No,2025-10-25
KJWoodsEMH,podcast,Nobody Listens to Paula Poundstone,"Lipstick Nancy, Inc. & Glassbox Media",,No,2025-10-22
KJWoodsEMH,podcast,Sawbones: A Marital Tour of Misguided Medicine,"Justin McElroy, Dr. Sydnee McElroy",,No,2025-10-22
KJWoodsEMH,music,Coat of Many Colors,Dolly Parton,,No,2025-10-22
KJWoodsEMH,music,I Will Always Love You,Dolly Parton,,No,2025-10-22
KJWoodsEMH,movie,Star Trek II: The Wrath of Khan,Unknown,,No,2025-10-22
